trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
35,35,TrialType.Czech,1,BlockType.Homogenous,3,14,14_st_4.wav,13.0
36,36,TrialType.Czech,1,BlockType.Homogenous,3,53,53_st_4.wav,14.0
37,37,TrialType.Czech,2,BlockType.Alternating,3,72,72_st_4.wav,21.0
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,59,59_d_4.wav,22.0
39,39,TrialType.Czech,2,BlockType.Alternating,3,104,104_st_4.wav,23.0
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,88,88_d_4.wav,24.0
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,17,17_d_4.wav,31.0
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,25,25_d_4.wav,32.0
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,34,34_d_4.wav,33.0
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,97,97_d_4.wav,34.0
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,61,61_d_4.wav,41.0
46,46,TrialType.Czech,4,BlockType.Alternating,3,105,105_st_4.wav,42.0
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,23,23_d_4.wav,43.0
48,48,TrialType.Czech,4,BlockType.Alternating,3,58,58_st_4.wav,44.0
49,49,TrialType.Czech,1,BlockType.Homogenous,4,29,29_st_4.wav,11.0
50,50,TrialType.Czech,1,BlockType.Homogenous,4,115,115_st_4.wav,12.0
51,51,TrialType.Czech,1,BlockType.Homogenous,4,132,132_st_4.wav,13.0
52,52,TrialType.Czech,1,BlockType.Homogenous,4,43,43_st_4.wav,14.0
53,53,TrialType.Czech,2,BlockType.Alternating,4,112,112_st_4.wav,21.0
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,32,32_d_4.wav,22.0
55,55,TrialType.Czech,2,BlockType.Alternating,4,22,22_st_4.wav,23.0
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,40,40_d_4.wav,24.0
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,18,18_d_4.wav,31.0
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,26,26_d_4.wav,32.0
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,35,35_d_4.wav,33.0
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,86,86_d_4.wav,34.0
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,1,01_d_4.wav,41.0
62,62,TrialType.Czech,4,BlockType.Alternating,4,74,74_st_4.wav,42.0
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,19,19_d_4.wav,43.0
64,64,TrialType.Czech,4,BlockType.Alternating,4,111,111_st_4.wav,44.0
