trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
50,50,TrialType.Czech,1,BlockType.Homogenous,4,97,97_st_4.wav,12.0
51,51,TrialType.Czech,1,BlockType.Homogenous,4,81,81_st_4.wav,13.0
52,52,TrialType.Czech,1,BlockType.Homogenous,4,13,13_st_4.wav,14.0
53,53,TrialType.Czech,2,BlockType.Alternating,4,92,92_st_4.wav,21.0
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,55,55_d_4.wav,22.0
55,55,TrialType.Czech,2,BlockType.Alternating,4,77,77_st_4.wav,23.0
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,61,61_d_4.wav,24.0
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,89,89_d_4.wav,31.0
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,33,33_d_4.wav,32.0
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,91,91_d_4.wav,33.0
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,78,78_d_4.wav,34.0
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,72,72_d_4.wav,41.0
62,62,TrialType.Czech,4,BlockType.Alternating,4,30,30_st_4.wav,42.0
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,57,57_d_4.wav,43.0
64,64,TrialType.Czech,4,BlockType.Alternating,4,131,131_st_4.wav,44.0
