trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,8,08_d_4.wav,32.0
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,51,51_d_4.wav,33.0
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,55,55_d_4.wav,34.0
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,24,24_d_4.wav,41.0
58,58,TrialType.Czech,4,BlockType.Alternating,4,69,69_st_4.wav,42.0
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,26,26_d_4.wav,43.0
60,60,TrialType.Czech,4,BlockType.Alternating,4,9,09_st_4.wav,44.0
61,61,TrialType.Czech,1,BlockType.Homogenous,4,101,101_st_4.wav,11.0
62,62,TrialType.Czech,1,BlockType.Homogenous,4,127,127_st_4.wav,12.0
63,63,TrialType.Czech,1,BlockType.Homogenous,4,54,54_st_4.wav,13.0
64,64,TrialType.Czech,1,BlockType.Homogenous,4,37,37_st_4.wav,14.0
