trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
26,26,TrialType.Czech,4,BlockType.Alternating,2,68,68_st_4.wav,42.0
27,27,TrialType.Ostrava,4,BlockType.Alternating,2,53,53_d_4.wav,43.0
28,28,TrialType.Czech,4,BlockType.Alternating,2,27,27_st_4.wav,44.0
29,29,TrialType.Czech,1,BlockType.Homogenous,2,76,76_st_4.wav,11.0
30,30,TrialType.Czech,1,BlockType.Homogenous,2,12,12_st_4.wav,12.0
31,31,TrialType.Czech,1,BlockType.Homogenous,2,16,16_st_4.wav,13.0
32,32,TrialType.Czech,1,BlockType.Homogenous,2,3,03_st_4.wav,14.0
33,33,TrialType.Czech,2,BlockType.Alternating,3,100,100_st_4.wav,21.0
34,34,TrialType.Ostrava,2,BlockType.Alternating,3,52,52_d_4.wav,22.0
35,35,TrialType.Czech,2,BlockType.Alternating,3,44,44_st_4.wav,23.0
36,36,TrialType.Ostrava,2,BlockType.Alternating,3,26,26_d_4.wav,24.0
37,37,TrialType.Ostrava,3,BlockType.Homogenous,3,106,106_d_4.wav,31.0
38,38,TrialType.Ostrava,3,BlockType.Homogenous,3,43,43_d_4.wav,32.0
39,39,TrialType.Ostrava,3,BlockType.Homogenous,3,51,51_d_4.wav,33.0
40,40,TrialType.Ostrava,3,BlockType.Homogenous,3,47,47_d_4.wav,34.0
41,41,TrialType.Ostrava,4,BlockType.Alternating,3,77,77_d_4.wav,41.0
42,42,TrialType.Czech,4,BlockType.Alternating,3,32,32_st_4.wav,42.0
43,43,TrialType.Ostrava,4,BlockType.Alternating,3,96,96_d_4.wav,43.0
44,44,TrialType.Czech,4,BlockType.Alternating,3,28,28_st_4.wav,44.0
45,45,TrialType.Czech,1,BlockType.Homogenous,3,54,54_st_4.wav,11.0
46,46,TrialType.Czech,1,BlockType.Homogenous,3,75,75_st_4.wav,12.0
47,47,TrialType.Czech,1,BlockType.Homogenous,3,115,115_st_4.wav,13.0
48,48,TrialType.Czech,1,BlockType.Homogenous,3,71,71_st_4.wav,14.0
49,49,TrialType.Czech,2,BlockType.Alternating,4,114,114_st_4.wav,21.0
50,50,TrialType.Ostrava,2,BlockType.Alternating,4,7,07_d_4.wav,22.0
51,51,TrialType.Czech,2,BlockType.Alternating,4,24,24_st_4.wav,23.0
52,52,TrialType.Ostrava,2,BlockType.Alternating,4,46,46_d_4.wav,24.0
53,53,TrialType.Ostrava,3,BlockType.Homogenous,4,113,113_d_4.wav,31.0
54,54,TrialType.Ostrava,3,BlockType.Homogenous,4,90,90_d_4.wav,32.0
55,55,TrialType.Ostrava,3,BlockType.Homogenous,4,118,118_d_4.wav,33.0
56,56,TrialType.Ostrava,3,BlockType.Homogenous,4,49,49_d_4.wav,34.0
57,57,TrialType.Ostrava,4,BlockType.Alternating,4,133,133_d_4.wav,41.0
58,58,TrialType.Czech,4,BlockType.Alternating,4,104,104_st_4.wav,42.0
59,59,TrialType.Ostrava,4,BlockType.Alternating,4,108,108_d_4.wav,43.0
60,60,TrialType.Czech,4,BlockType.Alternating,4,57,57_st_4.wav,44.0
61,61,TrialType.Czech,1,BlockType.Homogenous,4,89,89_st_4.wav,11.0
62,62,TrialType.Czech,1,BlockType.Homogenous,4,79,79_st_4.wav,12.0
63,63,TrialType.Czech,1,BlockType.Homogenous,4,56,56_st_4.wav,13.0
64,64,TrialType.Czech,1,BlockType.Homogenous,4,48,48_st_4.wav,14.0
