trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
35,35,TrialType.Czech,1,BlockType.Homogenous,3,13,13_st_4.wav,13.0
36,36,TrialType.Czech,1,BlockType.Homogenous,3,4,04_st_4.wav,14.0
37,37,TrialType.Czech,2,BlockType.Alternating,3,15,15_st_4.wav,21.0
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,116,116_d_4.wav,22.0
39,39,TrialType.Czech,2,BlockType.Alternating,3,91,91_st_4.wav,23.0
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,114,114_d_4.wav,24.0
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,77,77_d_4.wav,31.0
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,40,40_d_4.wav,32.0
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,37,37_d_4.wav,33.0
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,49,49_d_4.wav,34.0
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,78,78_d_4.wav,41.0
46,46,TrialType.Czech,4,BlockType.Alternating,3,115,115_st_4.wav,42.0
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,8,08_d_4.wav,43.0
48,48,TrialType.Czech,4,BlockType.Alternating,3,103,103_st_4.wav,44.0
49,49,TrialType.Czech,1,BlockType.Homogenous,4,5,05_st_4.wav,11.0
50,50,TrialType.Czech,1,BlockType.Homogenous,4,69,69_st_4.wav,12.0
51,51,TrialType.Czech,1,BlockType.Homogenous,4,16,16_st_4.wav,13.0
52,52,TrialType.Czech,1,BlockType.Homogenous,4,32,32_st_4.wav,14.0
53,53,TrialType.Czech,2,BlockType.Alternating,4,74,74_st_4.wav,21.0
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,53,53_d_4.wav,22.0
55,55,TrialType.Czech,2,BlockType.Alternating,4,100,100_st_4.wav,23.0
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,86,86_d_4.wav,24.0
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,9,09_d_4.wav,31.0
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,44,44_d_4.wav,32.0
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,11,11_d_4.wav,33.0
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,99,99_d_4.wav,34.0
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,84,84_d_4.wav,41.0
62,62,TrialType.Czech,4,BlockType.Alternating,4,55,55_st_4.wav,42.0
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,33,33_d_4.wav,43.0
64,64,TrialType.Czech,4,BlockType.Alternating,4,80,80_st_4.wav,44.0
