trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
23,23,TrialType.Ostrava,4,BlockType.Alternating,2,30,30_d_4.wav,43.0
24,24,TrialType.Czech,4,BlockType.Alternating,2,40,40_st_4.wav,44.0
25,25,TrialType.Czech,1,BlockType.Homogenous,2,109,109_st_4.wav,11.0
26,26,TrialType.Czech,1,BlockType.Homogenous,2,100,100_st_4.wav,12.0
27,27,TrialType.Czech,1,BlockType.Homogenous,2,113,113_st_4.wav,13.0
28,28,TrialType.Czech,1,BlockType.Homogenous,2,23,23_st_4.wav,14.0
29,29,TrialType.Czech,2,BlockType.Alternating,2,19,19_st_4.wav,21.0
30,30,TrialType.Ostrava,2,BlockType.Alternating,2,25,25_d_4.wav,22.0
31,31,TrialType.Czech,2,BlockType.Alternating,2,127,127_st_4.wav,23.0
32,32,TrialType.Ostrava,2,BlockType.Alternating,2,48,48_d_4.wav,24.0
33,33,TrialType.Ostrava,3,BlockType.Homogenous,3,81,81_d_4.wav,31.0
34,34,TrialType.Ostrava,3,BlockType.Homogenous,3,53,53_d_4.wav,32.0
35,35,TrialType.Ostrava,3,BlockType.Homogenous,3,107,107_d_4.wav,33.0
36,36,TrialType.Ostrava,3,BlockType.Homogenous,3,52,52_d_4.wav,34.0
37,37,TrialType.Ostrava,4,BlockType.Alternating,3,60,60_d_4.wav,41.0
38,38,TrialType.Czech,4,BlockType.Alternating,3,72,72_st_4.wav,42.0
39,39,TrialType.Ostrava,4,BlockType.Alternating,3,36,36_d_4.wav,43.0
40,40,TrialType.Czech,4,BlockType.Alternating,3,49,49_st_4.wav,44.0
41,41,TrialType.Czech,1,BlockType.Homogenous,3,21,21_st_4.wav,11.0
42,42,TrialType.Czech,1,BlockType.Homogenous,3,84,84_st_4.wav,12.0
43,43,TrialType.Czech,1,BlockType.Homogenous,3,82,82_st_4.wav,13.0
44,44,TrialType.Czech,1,BlockType.Homogenous,3,121,121_st_4.wav,14.0
45,45,TrialType.Czech,2,BlockType.Alternating,3,24,24_st_4.wav,21.0
46,46,TrialType.Ostrava,2,BlockType.Alternating,3,1,01_d_4.wav,22.0
47,47,TrialType.Czech,2,BlockType.Alternating,3,78,78_st_4.wav,23.0
48,48,TrialType.Ostrava,2,BlockType.Alternating,3,51,51_d_4.wav,24.0
49,49,TrialType.Ostrava,3,BlockType.Homogenous,4,105,105_d_4.wav,31.0
50,50,TrialType.Ostrava,3,BlockType.Homogenous,4,73,73_d_4.wav,32.0
51,51,TrialType.Ostrava,3,BlockType.Homogenous,4,92,92_d_4.wav,33.0
52,52,TrialType.Ostrava,3,BlockType.Homogenous,4,124,124_d_4.wav,34.0
53,53,TrialType.Ostrava,4,BlockType.Alternating,4,22,22_d_4.wav,41.0
54,54,TrialType.Czech,4,BlockType.Alternating,4,4,04_st_4.wav,42.0
55,55,TrialType.Ostrava,4,BlockType.Alternating,4,31,31_d_4.wav,43.0
56,56,TrialType.Czech,4,BlockType.Alternating,4,58,58_st_4.wav,44.0
57,57,TrialType.Czech,1,BlockType.Homogenous,4,50,50_st_4.wav,11.0
58,58,TrialType.Czech,1,BlockType.Homogenous,4,17,17_st_4.wav,12.0
59,59,TrialType.Czech,1,BlockType.Homogenous,4,71,71_st_4.wav,13.0
60,60,TrialType.Czech,1,BlockType.Homogenous,4,116,116_st_4.wav,14.0
61,61,TrialType.Czech,2,BlockType.Alternating,4,32,32_st_4.wav,21.0
62,62,TrialType.Ostrava,2,BlockType.Alternating,4,125,125_d_4.wav,22.0
63,63,TrialType.Czech,2,BlockType.Alternating,4,133,133_st_4.wav,23.0
64,64,TrialType.Ostrava,2,BlockType.Alternating,4,44,44_d_4.wav,24.0
