trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
41,41,TrialType.Czech,1,BlockType.Homogenous,3,124,124_st_4.wav,11.0
42,42,TrialType.Czech,1,BlockType.Homogenous,3,81,81_st_4.wav,12.0
43,43,TrialType.Czech,1,BlockType.Homogenous,3,95,95_st_4.wav,13.0
44,44,TrialType.Czech,1,BlockType.Homogenous,3,99,99_st_4.wav,14.0
45,45,TrialType.Czech,2,BlockType.Alternating,3,113,113_st_4.wav,21.0
46,46,TrialType.Ostrava,2,BlockType.Alternating,3,84,84_d_4.wav,22.0
47,47,TrialType.Czech,2,BlockType.Alternating,3,105,105_st_4.wav,23.0
48,48,TrialType.Ostrava,2,BlockType.Alternating,3,111,111_d_4.wav,24.0
49,49,TrialType.Ostrava,3,BlockType.Homogenous,4,22,22_d_4.wav,31.0
50,50,TrialType.Ostrava,3,BlockType.Homogenous,4,97,97_d_4.wav,32.0
51,51,TrialType.Ostrava,3,BlockType.Homogenous,4,114,114_d_4.wav,33.0
52,52,TrialType.Ostrava,3,BlockType.Homogenous,4,14,14_d_4.wav,34.0
53,53,TrialType.Ostrava,4,BlockType.Alternating,4,102,102_d_4.wav,41.0
54,54,TrialType.Czech,4,BlockType.Alternating,4,9,09_st_4.wav,42.0
55,55,TrialType.Ostrava,4,BlockType.Alternating,4,73,73_d_4.wav,43.0
56,56,TrialType.Czech,4,BlockType.Alternating,4,119,119_st_4.wav,44.0
57,57,TrialType.Czech,1,BlockType.Homogenous,4,48,48_st_4.wav,11.0
58,58,TrialType.Czech,1,BlockType.Homogenous,4,127,127_st_4.wav,12.0
59,59,TrialType.Czech,1,BlockType.Homogenous,4,122,122_st_4.wav,13.0
60,60,TrialType.Czech,1,BlockType.Homogenous,4,36,36_st_4.wav,14.0
61,61,TrialType.Czech,2,BlockType.Alternating,4,56,56_st_4.wav,21.0
62,62,TrialType.Ostrava,2,BlockType.Alternating,4,120,120_d_4.wav,22.0
63,63,TrialType.Czech,2,BlockType.Alternating,4,49,49_st_4.wav,23.0
64,64,TrialType.Ostrava,2,BlockType.Alternating,4,89,89_d_4.wav,24.0
