trial,trial,condition,block_number,block_type,set_number,stimulus_number,stimulus,trigger
35,35,TrialType.Czech,1,BlockType.Homogenous,3,39,39_st_4.wav,13.0
36,36,TrialType.Czech,1,BlockType.Homogenous,3,85,85_st_4.wav,14.0
37,37,TrialType.Czech,2,BlockType.Alternating,3,113,113_st_4.wav,21.0
38,38,TrialType.Ostrava,2,BlockType.Alternating,3,110,110_d_4.wav,22.0
39,39,TrialType.Czech,2,BlockType.Alternating,3,102,102_st_4.wav,23.0
40,40,TrialType.Ostrava,2,BlockType.Alternating,3,31,31_d_4.wav,24.0
41,41,TrialType.Ostrava,3,BlockType.Homogenous,3,57,57_d_4.wav,31.0
42,42,TrialType.Ostrava,3,BlockType.Homogenous,3,79,79_d_4.wav,32.0
43,43,TrialType.Ostrava,3,BlockType.Homogenous,3,131,131_d_4.wav,33.0
44,44,TrialType.Ostrava,3,BlockType.Homogenous,3,112,112_d_4.wav,34.0
45,45,TrialType.Ostrava,4,BlockType.Alternating,3,75,75_d_4.wav,41.0
46,46,TrialType.Czech,4,BlockType.Alternating,3,1,01_st_4.wav,42.0
47,47,TrialType.Ostrava,4,BlockType.Alternating,3,93,93_d_4.wav,43.0
48,48,TrialType.Czech,4,BlockType.Alternating,3,95,95_st_4.wav,44.0
49,49,TrialType.Czech,1,BlockType.Homogenous,4,25,25_st_4.wav,11.0
50,50,TrialType.Czech,1,BlockType.Homogenous,4,99,99_st_4.wav,12.0
51,51,TrialType.Czech,1,BlockType.Homogenous,4,69,69_st_4.wav,13.0
52,52,TrialType.Czech,1,BlockType.Homogenous,4,114,114_st_4.wav,14.0
53,53,TrialType.Czech,2,BlockType.Alternating,4,86,86_st_4.wav,21.0
54,54,TrialType.Ostrava,2,BlockType.Alternating,4,41,41_d_4.wav,22.0
55,55,TrialType.Czech,2,BlockType.Alternating,4,71,71_st_4.wav,23.0
56,56,TrialType.Ostrava,2,BlockType.Alternating,4,58,58_d_4.wav,24.0
57,57,TrialType.Ostrava,3,BlockType.Homogenous,4,56,56_d_4.wav,31.0
58,58,TrialType.Ostrava,3,BlockType.Homogenous,4,61,61_d_4.wav,32.0
59,59,TrialType.Ostrava,3,BlockType.Homogenous,4,133,133_d_4.wav,33.0
60,60,TrialType.Ostrava,3,BlockType.Homogenous,4,117,117_d_4.wav,34.0
61,61,TrialType.Ostrava,4,BlockType.Alternating,4,65,65_d_4.wav,41.0
62,62,TrialType.Czech,4,BlockType.Alternating,4,121,121_st_4.wav,42.0
63,63,TrialType.Ostrava,4,BlockType.Alternating,4,29,29_d_4.wav,43.0
64,64,TrialType.Czech,4,BlockType.Alternating,4,129,129_st_4.wav,44.0
